local_date,latitude,longitude,daytime_sampled_max_vpd_kpa
1999-02-21,-33.25,150.5,1.6892809
1999-02-22,-33.25,150.0,1.2319493
1999-02-22,-33.25,150.25,1.0239346
1999-02-22,-33.25,150.5,0.9041244
1999-02-23,-33.25,150.0,1.2706444
1999-02-23,-33.25,150.25,1.1812849
1999-02-23,-33.25,150.5,1.2938869
1999-02-24,-33.25,150.0,0.67057014
1999-02-24,-33.25,150.25,0.5627818
1999-02-24,-33.25,150.5,0.4570285
1999-02-25,-33.25,150.0,0.81701803
1999-02-25,-33.25,150.25,0.8346354
1999-02-25,-33.25,150.5,0.9312526
1999-02-26,-33.25,150.0,0.80870116
1999-02-26,-33.25,150.25,0.7528547
1999-02-26,-33.25,150.5,0.83548796
1999-02-27,-33.25,150.0,1.0187364
1999-02-27,-33.25,150.25,0.94696903
1999-02-27,-33.25,150.5,1.0748233
1999-02-28,-33.25,150.0,0.484277
1999-02-28,-33.25,150.25,0.45237768
1999-02-28,-33.25,150.5,0.4683534
1999-03-01,-33.25,150.0,0.06615734
1999-03-01,-33.25,150.25,0.07018888
1999-03-01,-33.25,150.5,0.17594981
1999-03-02,-33.25,150.0,0.6587739
1999-03-02,-33.25,150.25,0.5175166
1999-03-02,-33.25,150.5,0.42251372
1999-03-03,-33.25,150.0,2.2099679
1999-03-03,-33.25,150.25,2.2486212
1999-03-03,-33.25,150.5,1.9889892
1999-03-04,-33.25,150.0,2.565832
1999-03-04,-33.25,150.25,2.5642672
1999-03-04,-33.25,150.5,2.569157
1999-03-05,-33.25,150.0,2.7753448
1999-03-05,-33.25,150.25,2.977061
1999-03-05,-33.25,150.5,3.4544182
1999-03-06,-33.25,150.0,3.1319
1999-03-06,-33.25,150.25,3.303446
1999-03-06,-33.25,150.5,3.6770036
1999-03-07,-33.25,150.0,0.3970983
1999-03-07,-33.25,150.25,0.52285326
1999-03-07,-33.25,150.5,0.71707344
1999-03-08,-33.25,150.0,0.52117276
1999-03-08,-33.25,150.25,0.48184156
1999-03-08,-33.25,150.5,0.51903737
1999-03-09,-33.25,150.0,1.1113832
1999-03-09,-33.25,150.25,0.97937083
1999-03-09,-33.25,150.5,1.0183461
1999-03-10,-33.25,150.0,2.192846
1999-03-10,-33.25,150.25,2.0915136
1999-03-10,-33.25,150.5,2.0043793
1999-03-11,-33.25,150.0,1.0958786
1999-03-11,-33.25,150.25,0.9455694
1999-03-11,-33.25,150.5,0.87689793
1999-03-12,-33.25,150.0,1.5596312
1999-03-12,-33.25,150.25,1.5977018
1999-03-12,-33.25,150.5,1.8899642
1999-03-13,-33.25,150.0,1.8212664
1999-03-13,-33.25,150.25,2.0870292
1999-03-13,-33.25,150.5,2.3881302
1999-03-14,-33.25,150.0,1.7140349
1999-03-14,-33.25,150.25,1.9057686
1999-03-14,-33.25,150.5,2.019361
1999-03-15,-33.25,150.0,2.4248657
1999-03-15,-33.25,150.25,2.6455564
1999-03-15,-33.25,150.5,2.8213162
1999-03-16,-33.25,150.0,2.0577416
1999-03-16,-33.25,150.25,1.8083462
1999-03-16,-33.25,150.5,1.5277054
1999-03-17,-33.25,150.0,1.4711465
1999-03-17,-33.25,150.25,1.3631068
1999-03-17,-33.25,150.5,1.4053206
1999-03-18,-33.25,150.0,1.1812819
1999-03-18,-33.25,150.25,1.0601563
1999-03-18,-33.25,150.5,1.0143646
1999-03-19,-33.25,150.0,0.16649926
1999-03-19,-33.25,150.25,0.12587023
1999-03-19,-33.25,150.5,0.2831831
1999-03-20,-33.25,150.0,0.4180205
1999-03-20,-33.25,150.25,0.45910728
1999-03-20,-33.25,150.5,0.554991
1999-03-21,-33.25,150.0,1.4943789
1999-03-21,-33.25,150.25,1.716198
1999-03-21,-33.25,150.5,2.054999
1999-03-22,-33.25,150.0,0.31521428
1999-03-22,-33.25,150.25,0.3219056
1999-03-22,-33.25,150.5,0.34303105
1999-03-23,-33.25,150.0,0.9345548
1999-03-23,-33.25,150.25,0.9222833
1999-03-23,-33.25,150.5,1.0271657
1999-03-24,-33.25,150.0,1.1836891
1999-03-24,-33.25,150.25,1.0124509
1999-03-24,-33.25,150.5,0.9554895
1999-03-25,-33.25,150.0,1.5571322
1999-03-25,-33.25,150.25,1.816567
1999-03-25,-33.25,150.5,2.108882
1999-03-26,-33.25,150.0,2.1138396
1999-03-26,-33.25,150.25,2.2767096
1999-03-26,-33.25,150.5,2.5737784
1999-03-27,-33.25,150.0,1.3234816
1999-03-27,-33.25,150.25,1.3666699
1999-03-27,-33.25,150.5,1.5382199
1999-03-28,-33.25,150.0,0.9396595
1999-03-28,-33.25,150.25,1.1423469
1999-03-28,-33.25,150.5,1.4621449
1999-03-29,-33.25,150.0,1.157352
1999-03-29,-33.25,150.25,1.0612643
1999-03-29,-33.25,150.5,1.0546477
1999-03-30,-33.25,150.0,1.2385384
1999-03-30,-33.25,150.25,1.2699074
1999-03-30,-33.25,150.5,1.3050705
1999-03-31,-33.25,150.0,0.8269254
1999-03-31,-33.25,150.25,0.76623154
1999-03-31,-33.25,150.5,0.7696612
1999-04-01,-33.25,150.0,0.103180885
1999-04-01,-33.25,150.25,0.082749486
1999-04-01,-33.25,150.5,0.09069109
1999-04-02,-33.25,150.0,0.2265768
1999-04-02,-33.25,150.25,0.11402798
1999-04-02,-33.25,150.5,0.058169603
1999-04-03,-33.25,150.0,0.6728506
1999-04-03,-33.25,150.25,0.7062565
1999-04-03,-33.25,150.5,0.8286276
1999-04-04,-33.25,150.0,0.5148206
1999-04-04,-33.25,150.25,0.36532903
1999-04-04,-33.25,150.5,0.31504035
1999-04-05,-33.25,150.0,0.456676
1999-04-05,-33.25,150.25,0.351537
1999-04-05,-33.25,150.5,0.27891648
1999-04-06,-33.25,150.0,1.110057
1999-04-06,-33.25,150.25,1.1785461
1999-04-06,-33.25,150.5,1.2639105
1999-04-07,-33.25,150.0,1.1223956
1999-04-07,-33.25,150.25,1.0174909
1999-04-07,-33.25,150.5,1.0433605
1999-04-08,-33.25,150.0,1.2134521
1999-04-08,-33.25,150.25,1.181273
1999-04-08,-33.25,150.5,1.2032701
1999-04-09,-33.25,150.0,0.4748156
1999-04-09,-33.25,150.25,0.43003857
1999-04-09,-33.25,150.5,0.5203446
1999-04-10,-33.25,150.0,0.5188731
1999-04-10,-33.25,150.25,0.4333948
1999-04-10,-33.25,150.5,0.4881506
1999-04-11,-33.25,150.0,0.5461426
1999-04-11,-33.25,150.25,0.3960539
1999-04-11,-33.25,150.5,0.47863412
1999-04-12,-33.25,150.0,1.1181847
1999-04-12,-33.25,150.25,1.0639969
1999-04-12,-33.25,150.5,1.1454961
1999-04-13,-33.25,150.0,1.4283994
1999-04-13,-33.25,150.25,1.4614843
1999-04-13,-33.25,150.5,1.6567833
1999-04-14,-33.25,150.0,1.4675407
1999-04-14,-33.25,150.25,1.4028505
1999-04-14,-33.25,150.5,1.6362754
1999-04-15,-33.25,150.0,1.4954529
1999-04-15,-33.25,150.25,1.5152457
1999-04-15,-33.25,150.5,1.3045857
1999-04-16,-33.25,150.0,1.1667597
1999-04-16,-33.25,150.25,1.0314046
1999-04-16,-33.25,150.5,0.91953874
1999-04-17,-33.25,150.0,1.0877781
1999-04-17,-33.25,150.25,1.053362
1999-04-17,-33.25,150.5,1.0564512
1999-04-18,-33.25,150.0,1.2990633
1999-04-18,-33.25,150.25,1.2468483
1999-04-18,-33.25,150.5,1.3537539
1999-04-19,-33.25,150.0,1.4664588
1999-04-19,-33.25,150.25,1.5638198
1999-04-19,-33.25,150.5,1.6940296
1999-04-20,-33.25,150.0,1.7774676
1999-04-20,-33.25,150.25,1.8939202
1999-04-20,-33.25,150.5,2.1534758
1999-04-21,-33.25,150.0,0.84311277
1999-04-21,-33.25,150.25,0.71495306
1999-04-21,-33.25,150.5,0.6386627
1999-04-22,-33.25,150.0,0.75886774
1999-04-22,-33.25,150.25,0.7581903
1999-04-22,-33.25,150.5,0.79032683
1999-04-23,-33.25,150.0,0.7544924
1999-04-23,-33.25,150.25,0.7070944
1999-04-23,-33.25,150.5,0.73071504
1999-04-24,-33.25,150.0,1.2476513
1999-04-24,-33.25,150.25,1.2330889
1999-04-24,-33.25,150.5,1.1865623
1999-04-25,-33.25,150.0,1.4829521
1999-04-25,-33.25,150.25,1.3398657
1999-04-25,-33.25,150.5,1.1845034
1999-04-26,-33.25,150.0,1.4187851
1999-04-26,-33.25,150.25,1.4840702
1999-04-26,-33.25,150.5,1.5650887
1999-04-27,-33.25,150.0,0.48062402
1999-04-27,-33.25,150.25,0.6746086
1999-04-27,-33.25,150.5,0.922994
1999-04-28,-33.25,150.0,0.8811011
1999-04-28,-33.25,150.25,0.9333841
1999-04-28,-33.25,150.5,0.9983651
1999-04-29,-33.25,150.0,0.5654606
1999-04-29,-33.25,150.25,0.5224024
1999-04-29,-33.25,150.5,0.41772747
1999-04-30,-33.25,150.0,0.673141
1999-04-30,-33.25,150.25,0.6366194
1999-04-30,-33.25,150.5,0.64608634
1999-05-01,-33.25,150.0,0.52634263
1999-05-01,-33.25,150.25,0.48107612
1999-05-01,-33.25,150.5,0.46886873
1999-05-02,-33.25,150.0,1.1835799
1999-05-02,-33.25,150.25,0.99408054
1999-05-02,-33.25,150.5,0.9161997
1999-05-03,-33.25,150.0,1.5217695
1999-05-03,-33.25,150.25,1.4643024
1999-05-03,-33.25,150.5,1.522449
1999-05-04,-33.25,150.0,1.4455388
1999-05-04,-33.25,150.25,1.3053648
1999-05-04,-33.25,150.5,1.2707338
1999-05-05,-33.25,150.0,0.97621053
1999-05-05,-33.25,150.25,0.96791434
1999-05-05,-33.25,150.5,0.9543822
1999-05-06,-33.25,150.0,0.6773665
1999-05-06,-33.25,150.25,0.5479623
1999-05-06,-33.25,150.5,0.6080811
1999-05-07,-33.25,150.0,0.82140267
1999-05-07,-33.25,150.25,0.8580656
1999-05-07,-33.25,150.5,0.9004561
1999-05-08,-33.25,150.0,0.5072403
1999-05-08,-33.25,150.25,0.60273504
1999-05-08,-33.25,150.5,0.71151996
1999-05-09,-33.25,150.0,1.1558912
1999-05-09,-33.25,150.25,0.94874287
1999-05-09,-33.25,150.5,0.8274164
1999-05-10,-33.25,150.0,0.84239423
1999-05-10,-33.25,150.25,0.68690515
1999-05-10,-33.25,150.5,0.5874002
1999-05-11,-33.25,150.0,0.6650623
1999-05-11,-33.25,150.25,0.6580813
1999-05-11,-33.25,150.5,0.6359801
1999-05-12,-33.25,150.0,1.2586247
1999-05-12,-33.25,150.25,1.3089787
1999-05-12,-33.25,150.5,1.2824154
1999-05-13,-33.25,150.0,0.61304045
1999-05-13,-33.25,150.25,0.7772722
1999-05-13,-33.25,150.5,0.9810388
1999-05-14,-33.25,150.0,0.5911149
1999-05-14,-33.25,150.25,0.6875546
1999-05-14,-33.25,150.5,0.8577522
1999-05-15,-33.25,150.0,0.50906456
1999-05-15,-33.25,150.25,0.6269909
1999-05-15,-33.25,150.5,0.83213437
1999-05-16,-33.25,150.0,0.9689983
1999-05-16,-33.25,150.25,0.92632914
1999-05-16,-33.25,150.5,0.9851357
1999-05-17,-33.25,150.0,0.7660186
1999-05-17,-33.25,150.25,0.6956521
1999-05-17,-33.25,150.5,0.68603337
1999-05-18,-33.25,150.0,1.2017589
1999-05-18,-33.25,150.25,1.1568784
1999-05-18,-33.25,150.5,1.1088667
1999-05-19,-33.25,150.0,1.41179
1999-05-19,-33.25,150.25,1.2852218
1999-05-19,-33.25,150.5,1.3502624
1999-05-20,-33.25,150.0,1.4040713
1999-05-20,-33.25,150.25,1.3769124
1999-05-20,-33.25,150.5,1.5146508
1999-05-21,-33.25,150.0,0.64710295
1999-05-21,-33.25,150.25,0.54249156
1999-05-21,-33.25,150.5,0.5372902
1999-05-22,-33.25,150.0,0.6357267
1999-05-22,-33.25,150.25,0.55599093
1999-05-22,-33.25,150.5,0.5069566
1999-05-23,-33.25,150.0,0.742051
1999-05-23,-33.25,150.25,0.6319212
1999-05-23,-33.25,150.5,0.6464788
1999-05-24,-33.25,150.0,0.42840016
1999-05-24,-33.25,150.25,0.3169155
1999-05-24,-33.25,150.5,0.25926602
1999-05-25,-33.25,150.0,0.67042613
1999-05-25,-33.25,150.25,0.8041643
1999-05-25,-33.25,150.5,1.0646559
1999-05-26,-33.25,150.0,1.0881017
1999-05-26,-33.25,150.25,1.213886
1999-05-26,-33.25,150.5,1.4785695
1999-05-27,-33.25,150.0,0.90253425
1999-05-27,-33.25,150.25,1.0122639
1999-05-27,-33.25,150.5,1.1564293
1999-05-28,-33.25,150.0,1.0344148
1999-05-28,-33.25,150.25,0.93913704
1999-05-28,-33.25,150.5,0.8669046
1999-05-29,-33.25,150.0,0.80350053
1999-05-29,-33.25,150.25,0.8981477
1999-05-29,-33.25,150.5,1.0329561
1999-05-30,-33.25,150.0,1.074331
1999-05-30,-33.25,150.25,1.1855359
1999-05-30,-33.25,150.5,1.3175153
1999-05-31,-33.25,150.0,0.55250543
1999-05-31,-33.25,150.25,0.6900636
1999-05-31,-33.25,150.5,0.9213487
1999-06-01,-33.25,150.0,0.8740936
1999-06-01,-33.25,150.25,0.86109704
1999-06-01,-33.25,150.5,0.8927629
1999-06-02,-33.25,150.0,0.7737405
1999-06-02,-33.25,150.25,0.7187979
1999-06-02,-33.25,150.5,0.7121098
1999-06-03,-33.25,150.0,0.4425906
1999-06-03,-33.25,150.25,0.32449389
1999-06-03,-33.25,150.5,0.3854375
1999-06-04,-33.25,150.0,0.54311967
1999-06-04,-33.25,150.25,0.5170262
1999-06-04,-33.25,150.5,0.5417305
1999-06-05,-33.25,150.0,0.76021487
1999-06-05,-33.25,150.25,0.72382796
1999-06-05,-33.25,150.5,0.76198447
1999-06-06,-33.25,150.0,0.48992682
1999-06-06,-33.25,150.25,0.6422318
1999-06-06,-33.25,150.5,0.8092339
1999-06-07,-33.25,150.0,0.9218687
1999-06-07,-33.25,150.25,0.8299563
1999-06-07,-33.25,150.5,0.732658
1999-06-08,-33.25,150.0,0.49202645
1999-06-08,-33.25,150.25,0.45337075
1999-06-08,-33.25,150.5,0.465021
1999-06-09,-33.25,150.0,0.056212544
1999-06-09,-33.25,150.25,0.05427122
1999-06-09,-33.25,150.5,0.05408299
1999-06-10,-33.25,150.0,0.20313478
1999-06-10,-33.25,150.25,0.33947766
1999-06-10,-33.25,150.5,0.55980444
1999-06-11,-33.25,150.0,0.24343532
1999-06-11,-33.25,150.25,0.34970367
1999-06-11,-33.25,150.5,0.5754228
1999-06-12,-33.25,150.0,0.67783636
1999-06-12,-33.25,150.25,0.6774779
1999-06-12,-33.25,150.5,0.842115
1999-06-13,-33.25,150.0,0.4702199
1999-06-13,-33.25,150.25,0.508309
1999-06-13,-33.25,150.5,0.54258573
1999-06-14,-33.25,150.0,0.27259374
1999-06-14,-33.25,150.25,0.38722557
1999-06-14,-33.25,150.5,0.5641465
1999-06-15,-33.25,150.0,0.31986874
1999-06-15,-33.25,150.25,0.39887202
1999-06-15,-33.25,150.5,0.59397286
1999-06-16,-33.25,150.0,0.32908797
1999-06-16,-33.25,150.25,0.4449275
1999-06-16,-33.25,150.5,0.6571434
1999-06-17,-33.25,150.0,0.46587968
1999-06-17,-33.25,150.25,0.5889575
1999-06-17,-33.25,150.5,0.77718055
1999-06-18,-33.25,150.0,0.537724
1999-06-18,-33.25,150.25,0.664571
1999-06-18,-33.25,150.5,0.88537765
1999-06-19,-33.25,150.0,0.57203585
1999-06-19,-33.25,150.25,0.6781525
1999-06-19,-33.25,150.5,0.8990503
1999-06-20,-33.25,150.0,0.8351651
1999-06-20,-33.25,150.25,0.77576494
1999-06-20,-33.25,150.5,0.8578995
1999-06-21,-33.25,150.0,0.8725386
1999-06-21,-33.25,150.25,0.9279277
1999-06-21,-33.25,150.5,1.0317752
1999-06-22,-33.25,150.0,0.48577654
1999-06-22,-33.25,150.25,0.48244083
1999-06-22,-33.25,150.5,0.5153893
1999-06-23,-33.25,150.0,0.30232173
1999-06-23,-33.25,150.25,0.20949757
1999-06-23,-33.25,150.5,0.18553531
1999-06-24,-33.25,150.0,0.38965118
1999-06-24,-33.25,150.25,0.35264975
1999-06-24,-33.25,150.5,0.3664943
1999-06-25,-33.25,150.0,0.51331615
1999-06-25,-33.25,150.25,0.49619633
1999-06-25,-33.25,150.5,0.55772215
1999-06-26,-33.25,150.0,0.5090753
1999-06-26,-33.25,150.25,0.4744028
1999-06-26,-33.25,150.5,0.47387338
1999-06-27,-33.25,150.0,0.6133532
1999-06-27,-33.25,150.25,0.5841542
1999-06-27,-33.25,150.5,0.5760858
1999-06-28,-33.25,150.0,0.47898614
1999-06-28,-33.25,150.25,0.40472764
1999-06-28,-33.25,150.5,0.4021809
1999-06-29,-33.25,150.0,0.38538992
1999-06-29,-33.25,150.25,0.37076354
1999-06-29,-33.25,150.5,0.41220045
1999-06-30,-33.25,150.0,0.34827697
1999-06-30,-33.25,150.25,0.3154472
1999-06-30,-33.25,150.5,0.30383193
1999-07-01,-33.25,150.0,0.14716291
1999-07-01,-33.25,150.25,0.15415919
1999-07-01,-33.25,150.5,0.14969921
1999-07-02,-33.25,150.0,0.6009281
1999-07-02,-33.25,150.25,0.65051836
1999-07-02,-33.25,150.5,0.83344704
1999-07-03,-33.25,150.0,0.5565488
1999-07-03,-33.25,150.25,0.5008983
1999-07-03,-33.25,150.5,0.5301732
1999-07-04,-33.25,150.0,0.640481
1999-07-04,-33.25,150.25,0.6117979
1999-07-04,-33.25,150.5,0.5978595
1999-07-05,-33.25,150.0,0.6300044
1999-07-05,-33.25,150.25,0.71253484
1999-07-05,-33.25,150.5,0.8650411
1999-07-06,-33.25,150.0,0.7242928
1999-07-06,-33.25,150.25,0.8344381
1999-07-06,-33.25,150.5,1.0102146
1999-07-07,-33.25,150.0,0.61410916
1999-07-07,-33.25,150.25,0.6776416
1999-07-07,-33.25,150.5,0.7476457
1999-07-08,-33.25,150.0,0.30336916
1999-07-08,-33.25,150.25,0.30696994
1999-07-08,-33.25,150.5,0.37279034
1999-07-09,-33.25,150.0,0.38932192
1999-07-09,-33.25,150.25,0.41924047
1999-07-09,-33.25,150.5,0.4383272
1999-07-10,-33.25,150.0,0.6371614
1999-07-10,-33.25,150.25,0.54475784
1999-07-10,-33.25,150.5,0.5085398
1999-07-11,-33.25,150.0,0.3640424
1999-07-11,-33.25,150.25,0.36747885
1999-07-11,-33.25,150.5,0.40294778
1999-07-12,-33.25,150.0,0.2716564
1999-07-12,-33.25,150.25,0.19906127
1999-07-12,-33.25,150.5,0.15559828
1999-07-13,-33.25,150.0,0.18738389
1999-07-13,-33.25,150.25,0.11003542
1999-07-13,-33.25,150.5,0.074077845
1999-07-14,-33.25,150.0,0.10172367
1999-07-14,-33.25,150.25,0.05262649
1999-07-14,-33.25,150.5,0.06680393
1999-07-15,-33.25,150.0,0.31366283
1999-07-15,-33.25,150.25,0.21383142
1999-07-15,-33.25,150.5,0.23369396
1999-07-16,-33.25,150.0,0.51146823
1999-07-16,-33.25,150.25,0.4273768
1999-07-16,-33.25,150.5,0.4276867
1999-07-17,-33.25,150.0,0.45046216
1999-07-17,-33.25,150.25,0.54686993
1999-07-17,-33.25,150.5,0.69933265
1999-07-18,-33.25,150.0,0.5721344
1999-07-18,-33.25,150.25,0.6653936
1999-07-18,-33.25,150.5,0.8160896
1999-07-19,-33.25,150.0,0.87150764
1999-07-19,-33.25,150.25,0.9965548
1999-07-19,-33.25,150.5,1.2514683
1999-07-20,-33.25,150.0,0.40493864
1999-07-20,-33.25,150.25,0.5302101
1999-07-20,-33.25,150.5,0.75560343
1999-07-21,-33.25,150.0,0.46016085
1999-07-21,-33.25,150.25,0.545362
1999-07-21,-33.25,150.5,0.7441759
1999-07-22,-33.25,150.0,0.36607397
1999-07-22,-33.25,150.25,0.490457
1999-07-22,-33.25,150.5,0.6905568
1999-07-23,-33.25,150.0,0.54777044
1999-07-23,-33.25,150.25,0.52573675
1999-07-23,-33.25,150.5,0.5827754
1999-07-24,-33.25,150.0,0.75699115
1999-07-24,-33.25,150.25,0.7902884
1999-07-24,-33.25,150.5,0.81687284
1999-07-25,-33.25,150.0,0.41150075
1999-07-25,-33.25,150.25,0.3841256
1999-07-25,-33.25,150.5,0.41558713
1999-07-26,-33.25,150.0,0.3846113
1999-07-26,-33.25,150.25,0.37168545
1999-07-26,-33.25,150.5,0.39091218
1999-07-27,-33.25,150.0,0.642312
1999-07-27,-33.25,150.25,0.59008443
1999-07-27,-33.25,150.5,0.5593674
1999-07-28,-33.25,150.0,0.76001334
1999-07-28,-33.25,150.25,0.73552716
1999-07-28,-33.25,150.5,0.8061297
1999-07-29,-33.25,150.0,0.82438415
1999-07-29,-33.25,150.25,0.8778109
1999-07-29,-33.25,150.5,0.9714664
1999-07-30,-33.25,150.0,0.45112616
1999-07-30,-33.25,150.25,0.51859224
1999-07-30,-33.25,150.5,0.65263456
1999-07-31,-33.25,150.0,0.79432434
1999-07-31,-33.25,150.25,0.8142718
1999-07-31,-33.25,150.5,0.94482356
1999-08-01,-33.25,150.0,0.844313
1999-08-01,-33.25,150.25,0.75050414
1999-08-01,-33.25,150.5,0.7017775
1999-08-02,-33.25,150.0,0.7953564
1999-08-02,-33.25,150.25,0.82237923
1999-08-02,-33.25,150.5,0.9390983
1999-08-03,-33.25,150.0,1.0041639
1999-08-03,-33.25,150.25,0.97534704
1999-08-03,-33.25,150.5,0.94015485
1999-08-04,-33.25,150.0,0.96470326
1999-08-04,-33.25,150.25,0.94640446
1999-08-04,-33.25,150.5,0.9243703
1999-08-05,-33.25,150.0,0.9214874
1999-08-05,-33.25,150.25,0.9241678
1999-08-05,-33.25,150.5,0.9798414
1999-08-06,-33.25,150.0,0.552636
1999-08-06,-33.25,150.25,0.5398058
1999-08-06,-33.25,150.5,0.5253254
1999-08-07,-33.25,150.0,0.74294555
1999-08-07,-33.25,150.25,0.7771192
1999-08-07,-33.25,150.5,0.8188388
1999-08-08,-33.25,150.0,0.31026113
1999-08-08,-33.25,150.25,0.41557086
1999-08-08,-33.25,150.5,0.6158724
1999-08-09,-33.25,150.0,0.24693245
1999-08-09,-33.25,150.25,0.39613444
1999-08-09,-33.25,150.5,0.65614766
1999-08-10,-33.25,150.0,0.60571927
1999-08-10,-33.25,150.25,0.7436713
1999-08-10,-33.25,150.5,1.0131955
1999-08-11,-33.25,150.0,0.7992673
1999-08-11,-33.25,150.25,0.8418391
1999-08-11,-33.25,150.5,0.9392464
1999-08-12,-33.25,150.0,0.8444036
1999-08-12,-33.25,150.25,0.9884101
1999-08-12,-33.25,150.5,1.2588708
1999-08-13,-33.25,150.0,0.49343222
1999-08-13,-33.25,150.25,0.6307448
1999-08-13,-33.25,150.5,0.88221174
1999-08-14,-33.25,150.0,0.13275486
1999-08-14,-33.25,150.25,0.27600545
1999-08-14,-33.25,150.5,0.48347324
1999-08-15,-33.25,150.0,0.7880215
1999-08-15,-33.25,150.25,0.87249506
1999-08-15,-33.25,150.5,0.9715745
1999-08-16,-33.25,150.0,0.84684706
1999-08-16,-33.25,150.25,0.9371887
1999-08-16,-33.25,150.5,1.0546322
1999-08-17,-33.25,150.0,0.68180186
1999-08-17,-33.25,150.25,0.6950517
1999-08-17,-33.25,150.5,0.75544876
1999-08-18,-33.25,150.0,0.98255026
1999-08-18,-33.25,150.25,1.1183696
1999-08-18,-33.25,150.5,1.3746282
1999-08-19,-33.25,150.0,1.2681978
1999-08-19,-33.25,150.25,1.4227153
1999-08-19,-33.25,150.5,1.7218738
1999-08-20,-33.25,150.0,1.3612723
1999-08-20,-33.25,150.25,1.636999
1999-08-20,-33.25,150.5,2.094238
1999-08-21,-33.25,150.0,0.9087433
1999-08-21,-33.25,150.25,0.84689224
1999-08-21,-33.25,150.5,0.8163863
1999-08-22,-33.25,150.0,0.48906368
1999-08-22,-33.25,150.25,0.4822669
1999-08-22,-33.25,150.5,0.48122007
1999-08-23,-33.25,150.0,0.62246275
1999-08-23,-33.25,150.25,0.609922
1999-08-23,-33.25,150.5,0.65526795
1999-08-24,-33.25,150.0,0.80407906
1999-08-24,-33.25,150.25,0.80394405
1999-08-24,-33.25,150.5,0.86977494
1999-08-25,-33.25,150.0,1.1365157
1999-08-25,-33.25,150.25,1.2954915
1999-08-25,-33.25,150.5,1.5377262
1999-08-26,-33.25,150.0,1.0510566
1999-08-26,-33.25,150.25,1.215576
1999-08-26,-33.25,150.5,1.5149933
1999-08-27,-33.25,150.0,0.2951225
1999-08-27,-33.25,150.25,0.24099684
1999-08-27,-33.25,150.5,0.25063622
1999-08-28,-33.25,150.0,0.5964465
1999-08-28,-33.25,150.25,0.59246016
1999-08-28,-33.25,150.5,0.6445706
1999-08-29,-33.25,150.0,0.15787613
1999-08-29,-33.25,150.25,0.14220321
1999-08-29,-33.25,150.5,0.1510514
1999-08-30,-33.25,150.0,0.8887937
1999-08-30,-33.25,150.25,0.8597063
1999-08-30,-33.25,150.5,0.8922937
1999-08-31,-33.25,150.0,1.1057328
1999-08-31,-33.25,150.25,1.1518846
1999-08-31,-33.25,150.5,1.1347487
1999-09-01,-33.25,150.0,1.081367
1999-09-01,-33.25,150.25,1.3118773
1999-09-01,-33.25,150.5,1.5908916
1999-09-02,-33.25,150.0,0.65404
1999-09-02,-33.25,150.25,0.6416577
1999-09-02,-33.25,150.5,0.79191995
1999-09-03,-33.25,150.0,1.1052353
1999-09-03,-33.25,150.25,1.1635412
1999-09-03,-33.25,150.5,1.2193161
1999-09-04,-33.25,150.0,1.0090132
1999-09-04,-33.25,150.25,1.1381432
1999-09-04,-33.25,150.5,1.3731695
1999-09-05,-33.25,150.0,0.33509964
1999-09-05,-33.25,150.25,0.37654877
1999-09-05,-33.25,150.5,0.50172067
1999-09-06,-33.25,150.0,0.8648815
1999-09-06,-33.25,150.25,1.0977026
1999-09-06,-33.25,150.5,1.401665
1999-09-07,-33.25,150.0,0.8058997
1999-09-07,-33.25,150.25,0.8071445
1999-09-07,-33.25,150.5,0.7739441
1999-09-08,-33.25,150.0,0.7418707
1999-09-08,-33.25,150.25,0.73421067
1999-09-08,-33.25,150.5,0.8052032
1999-09-09,-33.25,150.0,0.8522514
1999-09-09,-33.25,150.25,1.0229185
1999-09-09,-33.25,150.5,1.2976578
1999-09-10,-33.25,150.0,0.30350268
1999-09-10,-33.25,150.25,0.23464727
1999-09-10,-33.25,150.5,0.21065974
1999-09-11,-33.25,150.0,0.9304979
1999-09-11,-33.25,150.25,0.97584796
1999-09-11,-33.25,150.5,1.0003576
1999-09-12,-33.25,150.0,0.7943956
1999-09-12,-33.25,150.25,0.9341141
1999-09-12,-33.25,150.5,1.181299
1999-09-13,-33.25,150.0,1.2059165
1999-09-13,-33.25,150.25,1.3169855
1999-09-13,-33.25,150.5,1.3466198
1999-09-14,-33.25,150.0,1.2700083
1999-09-14,-33.25,150.25,1.405674
1999-09-14,-33.25,150.5,1.5399671
1999-09-15,-33.25,150.0,1.7961298
1999-09-15,-33.25,150.25,1.9838616
1999-09-15,-33.25,150.5,2.3099892
1999-09-16,-33.25,150.0,1.0455582
1999-09-16,-33.25,150.25,1.2677677
1999-09-16,-33.25,150.5,1.6201849
1999-09-17,-33.25,150.0,0.5776693
1999-09-17,-33.25,150.25,0.74797386
1999-09-17,-33.25,150.5,1.0165684
1999-09-18,-33.25,150.0,0.6260008
1999-09-18,-33.25,150.25,0.7732226
1999-09-18,-33.25,150.5,1.015737
1999-09-19,-33.25,150.0,0.9185793
1999-09-19,-33.25,150.25,1.1083707
1999-09-19,-33.25,150.5,1.4150437
1999-09-20,-33.25,150.0,0.7465657
1999-09-20,-33.25,150.25,0.73626375
1999-09-20,-33.25,150.5,0.8146603
1999-09-21,-33.25,150.0,0.65636224
1999-09-21,-33.25,150.25,0.70008993
1999-09-21,-33.25,150.5,0.7766547
