local_date,daytime_sampled_max_vpd_kpa,daytime_sampled_min_vpd_kpa,daytime_sampled_mean_vpd_kpa,observations_per_day,sample_time_of_max_local,vpd_smooth_365d_centered_kpa,vpd_smooth_1825d_centered_kpa
2002-03-28,0.18702452,0.17013574,0.17858014,2,2002-03-28 13:00:00+11:00,1.308166702635178,1.2693862915371603
2002-03-29,0.3619771,0.098026074,0.23000158,2,2002-03-29 13:00:00+11:00,1.3096658348960624,1.2702591481933263
2002-03-30,0.5120293,0.5044642,0.5082468,2,2002-03-30 17:00:00+11:00,1.3104488100014524,1.2707193159736407
2002-03-31,0.73825693,0.7093161,0.7237865,2,2002-03-31 16:00:00+10:00,1.3082911799955246,1.270819023537903
2002-04-01,0.8169737,0.7231319,0.7700528,2,2002-04-01 16:00:00+10:00,1.3052652429151412,1.2713695496408317
2002-04-02,0.9336446,0.9128521,0.92324835,2,2002-04-02 16:00:00+10:00,1.3055769582240753,1.270798721436546
2002-04-03,1.4283053,1.3211378,1.3747215,2,2002-04-03 16:00:00+10:00,1.3085234058969846,1.27078280406719
2002-04-04,1.7210703,0.8883779,1.3047241,2,2002-04-04 12:00:00+10:00,1.3130173220949837,1.2711144727821444
2002-04-05,0.85797423,0.67571145,0.76684284,2,2002-04-05 16:00:00+10:00,1.316439837128026,1.2718655553445648
2002-04-06,1.3993983,1.1732273,1.2863128,2,2002-04-06 16:00:00+10:00,1.318016302577947,1.2724770631391933
2002-04-07,1.35258,1.3261985,1.3393892,2,2002-04-07 12:00:00+10:00,1.3198301679390954,1.2727116916467291
2002-04-08,1.2931215,1.09025,1.1916857,2,2002-04-08 16:00:00+10:00,1.3224547676767593,1.2729808253974355
2002-04-09,1.849639,1.6347944,1.7422167,2,2002-04-09 16:00:00+10:00,1.327774445643674,1.2726978543549592
2002-04-10,1.6877352,0.98399425,1.3358648,2,2002-04-10 12:00:00+10:00,1.3263961497974923,1.2722852527141797
2002-04-11,1.6671282,1.2642083,1.4656682,2,2002-04-11 12:00:00+10:00,1.3234509448406018,1.2723982279131083
2002-04-12,1.586651,1.4117575,1.4992042,2,2002-04-12 12:00:00+10:00,1.3246098068198318,1.2724364613043344
2002-04-13,1.7075335,1.599691,1.6536123,2,2002-04-13 12:00:00+10:00,1.3241928705333237,1.2732270536220462
2002-04-14,0.42746326,0.3852795,0.40637138,2,2002-04-14 16:00:00+10:00,1.3231826714176225,1.27470662969696
2002-04-15,0.87504894,0.51000446,0.6925267,2,2002-04-15 12:00:00+10:00,1.3258169231885304,1.275970855708994
2002-04-16,0.8119028,0.55473393,0.6833184,2,2002-04-16 16:00:00+10:00,1.3263397222231716,1.2773689855967707
2002-04-17,0.47527817,0.10758408,0.29143113,2,2002-04-17 12:00:00+10:00,1.3293542481984382,1.2773498940820789
2002-04-18,0.80973434,0.51819074,0.66396254,2,2002-04-18 12:00:00+10:00,1.3302580887860018,1.2772977788507347
2002-04-19,1.2166365,1.1925497,1.2045932,2,2002-04-19 12:00:00+10:00,1.3341124860110551,1.2773145960808026
2002-04-20,1.4471604,1.4252971,1.4362288,2,2002-04-20 16:00:00+10:00,1.3392957421734113,1.276792465908256
2002-04-21,1.0653787,0.84817165,0.9567752,2,2002-04-21 12:00:00+10:00,1.343470383233914,1.2760140837898215
2002-04-22,0.5309402,0.5071277,0.5190339,2,2002-04-22 16:00:00+10:00,1.3445916387035626,1.275118357386677
2002-04-23,1.1699914,1.1438168,1.1569041,2,2002-04-23 16:00:00+10:00,1.3460271612141437,1.2754703914216754
2002-04-24,1.5821748,1.4819698,1.5320723,2,2002-04-24 16:00:00+10:00,1.3446606860304735,1.2755922950044702
2002-04-25,1.828077,1.7861096,1.8070933,2,2002-04-25 16:00:00+10:00,1.346267166093298,1.276279775630511
2002-04-26,1.5331584,1.3779424,1.4555504,2,2002-04-26 12:00:00+10:00,1.3482458309487324,1.275879609821167
2002-04-27,0.84648323,0.6946473,0.7705653,2,2002-04-27 16:00:00+10:00,1.345268136888028,1.2758213347029013
2002-04-28,0.48221302,0.4514666,0.4668398,2,2002-04-28 16:00:00+10:00,1.344805785128209,1.2762574882454067
2002-04-29,0.28838488,0.23272276,0.26055384,2,2002-04-29 12:00:00+10:00,1.3439649804533549,1.276122387541057
2002-04-30,0.77904207,0.68244123,0.7307416,2,2002-04-30 16:00:00+10:00,1.3450308682703196,1.2768926774471407
2002-05-01,1.0529073,1.0131088,1.0330081,2,2002-05-01 12:00:00+10:00,1.3496902966055355,1.2770232886643258
2002-05-02,0.9922016,0.83917826,0.91568995,2,2002-05-02 16:00:00+10:00,1.35451922291405,1.2771288085796062
2002-05-03,0.73293036,0.63179797,0.68236417,2,2002-05-03 12:00:00+10:00,1.356550913041279,1.2772403808974873
2002-05-04,0.8994549,0.83282804,0.86614144,2,2002-05-04 16:00:00+10:00,1.355007990472631,1.2776608109306615
2002-05-05,1.2164443,1.1700085,1.1932263,2,2002-05-05 16:00:00+10:00,1.3618100802095172,1.2777232447548088
2002-05-06,1.5308204,1.4062093,1.4685149,2,2002-05-06 12:00:00+10:00,1.3627034973327632,1.2779060059863228
2002-05-07,1.545483,1.5294805,1.5374818,2,2002-05-07 16:00:00+10:00,1.364788888795429,1.2786003967013078
2002-05-08,1.5088056,1.5080975,1.5084516,2,2002-05-08 12:00:00+10:00,1.3666846950296057,1.278430817861653
2002-05-09,1.2280456,1.0210705,1.124558,2,2002-05-09 12:00:00+10:00,1.372880704244216,1.2787237456885736
2002-05-10,1.3205279,1.2093047,1.2649163,2,2002-05-10 16:00:00+10:00,1.382134098358044,1.2789739050436326
2002-05-11,0.78927153,0.65957075,0.72442114,2,2002-05-11 12:00:00+10:00,1.389023744378698,1.278701540590539
2002-05-12,1.3728619,1.3622302,1.3675461,2,2002-05-12 12:00:00+10:00,1.395520045141345,1.2781100114481725
2002-05-13,1.4771973,1.3424348,1.409816,2,2002-05-13 12:00:00+10:00,1.3941625616041151,1.277807469081779
2002-05-14,0.18057911,0.1451664,0.16287276,2,2002-05-14 12:00:00+10:00,1.39881862578786,1.2773309303713805
2002-05-15,0.525296,0.4632913,0.49429363,2,2002-05-15 12:00:00+10:00,1.4009385627962343,1.2767233390428248
2002-05-16,0.88077265,0.6835366,0.7821546,2,2002-05-16 16:00:00+10:00,1.4022555174612223,1.2761483789220882
2002-05-17,0.73178387,0.6811293,0.70645654,2,2002-05-17 16:00:00+10:00,1.4009441150913704,1.2761851526690489
2002-05-18,0.6718759,0.5273989,0.5996374,2,2002-05-18 12:00:00+10:00,1.4014516798320087,1.2766016784836802
2002-05-19,0.43564114,0.41822818,0.42693466,2,2002-05-19 12:00:00+10:00,1.4014518588092433,1.2773487543973838
2002-05-20,0.30930364,0.26542637,0.28736502,2,2002-05-20 16:00:00+10:00,1.4063635157115042,1.2781766723520769
2002-05-21,0.55568534,0.52467215,0.5401788,2,2002-05-21 16:00:00+10:00,1.4156004624543328,1.2790361002614052
2002-05-22,0.6512944,0.5850029,0.6181487,2,2002-05-22 12:00:00+10:00,1.4235448410785565,1.2800066239127377
2002-05-23,0.73793656,0.577346,0.6576413,2,2002-05-23 12:00:00+10:00,1.4225101469850092,1.279491217829983
2002-05-24,0.12908487,0.07962521,0.10435504,2,2002-05-24 12:00:00+10:00,1.423654201802836,1.2788987548461332
2002-05-25,0.029632011,0.0013859272,0.015508969,2,2002-05-25 16:00:00+10:00,1.422692930915278,1.278682620271818
2002-05-26,0.3286244,0.3227423,0.32568336,2,2002-05-26 16:00:00+10:00,1.4281989908101012,1.2782931289684916
2002-05-27,0.636444,0.62848663,0.6324653,2,2002-05-27 16:00:00+10:00,1.4323033575045123,1.278136605015746
2002-05-28,0.16963904,0.119000256,0.14431965,2,2002-05-28 12:00:00+10:00,1.437150720101207,1.278634548472605
2002-05-29,0.29707506,0.20141256,0.24924381,2,2002-05-29 16:00:00+10:00,1.44004465232616,1.2795806834709786
2002-05-30,0.60632026,0.5647195,0.5855199,2,2002-05-30 12:00:00+10:00,1.4391342756402208,1.2805833818075407
2002-05-31,0.60909194,0.5112131,0.56015253,2,2002-05-31 12:00:00+10:00,1.436651627548447,1.2811348252994377
2002-06-01,0.45466125,0.41187057,0.43326592,2,2002-06-01 12:00:00+10:00,1.435992239816242,1.2817574971583423
2002-06-02,0.46944985,0.4279622,0.44870603,2,2002-06-02 12:00:00+10:00,1.431767178778473,1.2829649077616958
2002-06-03,0.6733183,0.5194964,0.59640735,2,2002-06-03 16:00:00+10:00,1.434689758792009,1.2837728336000096
2002-06-04,0.75717926,0.64795744,0.70256835,2,2002-06-04 16:00:00+10:00,1.436431818682547,1.2836834586397243
2002-06-05,0.98900986,0.89518994,0.9420999,2,2002-06-05 12:00:00+10:00,1.4377030312734311,1.2830838199098449
2002-06-06,0.8315325,0.8277938,0.82966316,2,2002-06-06 16:00:00+10:00,1.4421095358718137,1.282964825784897
2002-06-07,0.54433125,0.4924954,0.5184133,2,2002-06-07 12:00:00+10:00,1.4434369435584913,1.2823987772934058
2002-06-08,0.66945225,0.46394435,0.5666983,2,2002-06-08 16:00:00+10:00,1.4462494560019814,1.2817948770763756
2002-06-09,0.6460446,0.50768346,0.576864,2,2002-06-09 12:00:00+10:00,1.4525250550538098,1.281399942203317
2002-06-10,0.6800974,0.6613007,0.67069906,2,2002-06-10 12:00:00+10:00,1.4570486827791758,1.281215270095882
2002-06-11,0.8027356,0.76085347,0.78179455,2,2002-06-11 12:00:00+10:00,1.451987763874437,1.2807097506273917
2002-06-12,0.6114113,0.43235955,0.5218854,2,2002-06-12 16:00:00+10:00,1.451840162198123,1.279795072421209
2002-06-13,0.69874257,0.6977741,0.69825834,2,2002-06-13 12:00:00+10:00,1.4559620193448173,1.279832170678718
2002-06-14,0.67261523,0.66379493,0.6682051,2,2002-06-14 12:00:00+10:00,1.4568533854150814,1.279834906744204
2002-06-15,0.6642347,0.51202124,0.588128,2,2002-06-15 12:00:00+10:00,1.456714334474137,1.2795034851925646
2002-06-16,0.7174104,0.630701,0.6740557,2,2002-06-16 12:00:00+10:00,1.4644700216945925,1.2793471193799233
2002-06-17,0.66610694,0.41327313,0.53969,2,2002-06-17 12:00:00+10:00,1.4707020060682336,1.2795350023650776
2002-06-18,0.3538138,0.23127298,0.29254338,2,2002-06-18 12:00:00+10:00,1.4731152681480737,1.279850044429692
2002-06-19,0.33463883,0.25796998,0.2963044,2,2002-06-19 16:00:00+10:00,1.473046738156819,1.28019097581259
2002-06-20,0.46510565,0.42684746,0.44597656,2,2002-06-20 12:00:00+10:00,1.4681989209318205,1.2808934352328332
2002-06-21,0.6321549,0.5801063,0.6061306,2,2002-06-21 12:00:00+10:00,1.4638555451640731,1.2813970701820865
2002-06-22,0.5635024,0.5473535,0.5554279,2,2002-06-22 12:00:00+10:00,1.4662751253362591,1.281729007371058
2002-06-23,0.6065977,0.57198197,0.58928984,2,2002-06-23 12:00:00+10:00,1.467835935503755,1.2823018934461168
2002-06-24,0.9865096,0.96357113,0.9750404,2,2002-06-24 12:00:00+10:00,1.4643657762735878,1.2836647253489477
2002-06-25,0.8178268,0.8105485,0.81418765,2,2002-06-25 12:00:00+10:00,1.4572853220677744,1.2842588985778514
2002-06-26,0.91100675,0.8644764,0.88774157,2,2002-06-26 16:00:00+10:00,1.4542306147235102,1.284936353800621
2002-06-27,0.81601495,0.7947412,0.8053781,2,2002-06-27 12:00:00+10:00,1.4505657124218263,1.2850098722760626
2002-06-28,0.4373959,0.37257835,0.40498713,2,2002-06-28 12:00:00+10:00,1.4485853038447565,1.2858055277225722
2002-06-29,0.63898593,0.6218657,0.6304258,2,2002-06-29 12:00:00+10:00,1.4445923795464308,1.286975644646832
2002-06-30,0.751461,0.7467168,0.7490889,2,2002-06-30 16:00:00+10:00,1.4410147389345993,1.2871172374564308
2002-07-01,0.8852295,0.8362472,0.8607384,2,2002-07-01 12:00:00+10:00,1.4397702076689225,1.2873998321241529
2002-07-02,0.88551074,0.8502057,0.86785823,2,2002-07-02 12:00:00+10:00,1.4408977322407983,1.2877054342174183
2002-07-03,0.96613365,0.9184652,0.9422994,2,2002-07-03 12:00:00+10:00,1.4337350358727248,1.2886250244423767
2002-07-04,0.41255245,0.33115292,0.3718527,2,2002-07-04 12:00:00+10:00,1.4326718281418698,1.289098645040007
2002-07-05,0.83604306,0.83282036,0.8344317,2,2002-07-05 16:00:00+10:00,1.4313499199226498,1.2900260395868817
2002-07-06,0.6104152,0.5989956,0.60470545,2,2002-07-06 16:00:00+10:00,1.4291994349622767,1.2909354296444846
2002-07-07,0.6062519,0.55391365,0.5800828,2,2002-07-07 12:00:00+10:00,1.4252147877078554,1.290548920173741
2002-07-08,0.7096562,0.702167,0.7059116,2,2002-07-08 16:00:00+10:00,1.426888859764456,1.2912602244660278
2002-07-09,1.0122031,0.9533356,0.98276937,2,2002-07-09 16:00:00+10:00,1.4283475882412024,1.291985903928931
2002-07-10,0.9403591,0.8866094,0.9134842,2,2002-07-10 16:00:00+10:00,1.4314101892000397,1.2927605573440883
2002-07-11,0.9043083,0.8460651,0.8751867,2,2002-07-11 16:00:00+10:00,1.4292564999592834,1.2926426948908891
2002-07-12,1.0489949,0.9901399,1.0195674,2,2002-07-12 12:00:00+10:00,1.4255844018256216,1.2927687576694664
2002-07-13,1.1706634,1.0716377,1.1211505,2,2002-07-13 12:00:00+10:00,1.4186625003840212,1.2931522964773745
2002-07-14,0.4657214,0.22850364,0.34711254,2,2002-07-14 16:00:00+10:00,1.4149316167203736,1.293886271894368
2002-07-15,0.65131736,0.6447096,0.6480135,2,2002-07-15 12:00:00+10:00,1.411995666650162,1.295276666275016
2002-07-16,0.71169776,0.6685799,0.6901388,2,2002-07-16 16:00:00+10:00,1.4127451824840822,1.2969032599823749
2002-07-17,0.5376852,0.52128893,0.5294871,2,2002-07-17 16:00:00+10:00,1.41415617858149,1.2980511579117362
2002-07-18,0.85181,0.8328096,0.84230983,2,2002-07-18 16:00:00+10:00,1.418749574441718,1.299523931773948
2002-07-19,1.1235319,1.1098741,1.116703,2,2002-07-19 16:00:00+10:00,1.4239551318860422,1.299375291311151
2002-07-20,1.0368706,0.9616516,0.99926114,2,2002-07-20 12:00:00+10:00,1.431595063538686,1.2975238441681842
2002-07-21,0.9403885,0.92324907,0.9318188,2,2002-07-21 16:00:00+10:00,1.434960478955038,1.2959667158040915
2002-07-22,0.80691147,0.7354822,0.77119684,2,2002-07-22 12:00:00+10:00,1.4372472188269645,1.2955169059719758
2002-07-23,1.2545283,1.0383328,1.1464305,2,2002-07-23 16:00:00+10:00,1.440809321079454,1.2955191528547934
2002-07-24,0.523855,0.3026642,0.41325957,2,2002-07-24 16:00:00+10:00,1.437799424017231,1.2959703894098145
2002-07-25,0.781981,0.70750076,0.74474084,2,2002-07-25 16:00:00+10:00,1.436860779542731,1.2966116329655888
2002-07-26,1.0897429,1.0467858,1.0682644,2,2002-07-26 12:00:00+10:00,1.4425555655426563,1.296613103648961
2002-07-27,1.1060327,1.0225424,1.0642875,2,2002-07-27 16:00:00+10:00,1.451898181604298,1.296660275499688
2002-07-28,1.1407062,1.1124195,1.1265628,2,2002-07-28 12:00:00+10:00,1.4617430847010588,1.2964908297171964
2002-07-29,1.0106996,0.8759149,0.9433073,2,2002-07-29 12:00:00+10:00,1.4621958324379505,1.2961726790009114
2002-07-30,0.42597428,0.38002503,0.40299964,2,2002-07-30 12:00:00+10:00,1.4579298813074624,1.2957466709201284
2002-07-31,0.7962944,0.7006491,0.74847174,2,2002-07-31 16:00:00+10:00,1.4598331111776706,1.29593533095389
2002-08-01,1.0026402,0.9052822,0.95396125,2,2002-08-01 16:00:00+10:00,1.4690475460626695,1.2967786044041405
2002-08-02,0.856482,0.7930414,0.82476175,2,2002-08-02 16:00:00+10:00,1.4755779937547568,1.2968155506943004
2002-08-03,1.0983497,0.8427499,0.9705498,2,2002-08-03 12:00:00+10:00,1.4775487140458945,1.2968603311903488
2002-08-04,0.67930657,0.64183486,0.66057074,2,2002-08-04 12:00:00+10:00,1.4773090916162688,1.2963548725675864
2002-08-05,1.1038893,0.9217259,1.0128076,2,2002-08-05 16:00:00+10:00,1.4779783030104352,1.2952702452462646
2002-08-06,1.1191026,1.0560263,1.0875645,2,2002-08-06 12:00:00+10:00,1.4818427009686623,1.2941783543886205
2002-08-07,0.8768382,0.7726262,0.8247322,2,2002-08-07 12:00:00+10:00,1.4875333052128554,1.2946048726198425
2002-08-08,1.3240634,1.1679674,1.2460154,2,2002-08-08 16:00:00+10:00,1.492087165475504,1.294337070812491
2002-08-09,1.44955,1.3016094,1.3755797,2,2002-08-09 16:00:00+10:00,1.4943961138747734,1.2939731661991531
2002-08-10,1.6049242,1.4596286,1.5322764,2,2002-08-10 16:00:00+10:00,1.4932541659586642,1.293995303854124
2002-08-11,1.6615305,1.6056803,1.6336055,2,2002-08-11 16:00:00+10:00,1.4954926845298646,1.2941563121664017
2002-08-12,0.61966425,0.4697018,0.54468304,2,2002-08-12 16:00:00+10:00,1.49615575697222,1.293679487288388
2002-08-13,0.6088279,0.57183284,0.59033036,2,2002-08-13 12:00:00+10:00,1.4964137849895514,1.293497549776735
2002-08-14,0.89153266,0.83570576,0.8636192,2,2002-08-14 16:00:00+10:00,1.5012284241463631,1.2941451912134294
2002-08-15,1.0073932,0.8639917,0.9356924,2,2002-08-15 16:00:00+10:00,1.5057313806543202,1.2949526411943872
2002-08-16,1.0229486,0.88070565,0.95182717,2,2002-08-16 16:00:00+10:00,1.5055718796047035,1.294784614688303
2002-08-17,0.726063,0.6856232,0.7058431,2,2002-08-17 12:00:00+10:00,1.5088369403953013,1.2947087687086385
2002-08-18,0.4116858,0.3634206,0.38755322,2,2002-08-18 16:00:00+10:00,1.5061590977064143,1.29502212975897
2002-08-19,1.1220273,0.85147023,0.98674875,2,2002-08-19 16:00:00+10:00,1.504521515939946,1.294937419964416
2002-08-20,1.2426564,1.1674296,1.205043,2,2002-08-20 16:00:00+10:00,1.506501816616279,1.2936624626668165
2002-08-21,1.3533063,1.220273,1.2867897,2,2002-08-21 16:00:00+10:00,1.5071299577973885,1.293543984309841
2002-08-22,0.9335677,0.8620563,0.897812,2,2002-08-22 12:00:00+10:00,1.502982125273102,1.2937435253103118
2002-08-23,0.84994245,0.67884713,0.76439476,2,2002-08-23 16:00:00+10:00,1.4983599135371513,1.2930532376810928
2002-08-24,0.97717506,0.95587844,0.96652675,2,2002-08-24 16:00:00+10:00,1.4940927027890536,1.293003842707756
2002-08-25,0.5145025,0.41806635,0.46628445,2,2002-08-25 12:00:00+10:00,1.4913052189074558,1.2930340892725427
2002-08-26,0.6204056,0.537162,0.5787838,2,2002-08-26 16:00:00+10:00,1.4916098704944327,1.2927564431294003
2002-08-27,0.77343917,0.37976405,0.5766016,2,2002-08-27 12:00:00+10:00,1.4939746860006493,1.2925701185525913
2002-08-28,1.0986414,0.9348881,1.0167648,2,2002-08-28 16:00:00+10:00,1.4941523187832064,1.2935889335605195
2002-08-29,1.075903,1.0177486,1.0468259,2,2002-08-29 16:00:00+10:00,1.4923930643407042,1.2938256536195356
2002-08-30,1.4658827,1.3980926,1.4319876,2,2002-08-30 16:00:00+10:00,1.493819507185931,1.2933253406249314
2002-08-31,1.406917,1.3738009,1.3903589,2,2002-08-31 16:00:00+10:00,1.4925863259510226,1.29321119096955
2002-09-01,0.7249498,0.49559733,0.61027354,2,2002-09-01 12:00:00+10:00,1.4925195840991117,1.2930145916624245
2002-09-02,1.5307361,1.2677866,1.3992614,2,2002-09-02 16:00:00+10:00,1.4920305895529788,1.2923744854612529
2002-09-03,0.41259083,0.26955244,0.34107164,2,2002-09-03 16:00:00+10:00,1.492686153279796,1.2921827069124765
2002-09-04,1.4754149,1.3650497,1.4202323,2,2002-09-04 16:00:00+10:00,1.4924736427985237,1.29297760637613
2002-09-05,1.8679581,1.8127612,1.8403597,2,2002-09-05 16:00:00+10:00,1.4908341143280268,1.2937185842121115
2002-09-06,1.130789,0.6313954,0.8810922,2,2002-09-06 16:00:00+10:00,1.487723585029375,1.2942550956463794
2002-09-07,1.4040588,1.362924,1.3834914,2,2002-09-07 12:00:00+10:00,1.4900241334195414,1.295252451275699
2002-09-08,1.1946486,1.1737401,1.1841943,2,2002-09-08 12:00:00+10:00,1.4917514144608828,1.295314094431986
2002-09-09,1.3387407,1.317712,1.3282263,2,2002-09-09 16:00:00+10:00,1.489452210971958,1.296181667618129
2002-09-10,1.2838546,0.9774944,1.1306745,2,2002-09-10 16:00:00+10:00,1.4861731181865276,1.2967832747873196
2002-09-11,1.2413163,1.0372932,1.1393048,2,2002-09-11 16:00:00+10:00,1.480905709818822,1.2971879718723995
2002-09-12,1.3661445,1.1310427,1.2485936,2,2002-09-12 16:00:00+10:00,1.4851369054809416,1.297954916120782
2002-09-13,1.7224269,1.6311097,1.6767683,2,2002-09-13 16:00:00+10:00,1.485931175748167,1.29811453722885
2002-09-14,2.0099266,1.8564335,1.9331801,2,2002-09-14 16:00:00+10:00,1.486238661903429,1.2989467872817857
2002-09-15,2.1387367,1.9413697,2.0400531,2,2002-09-15 16:00:00+10:00,1.4817818145688677,1.299572759964268
2002-09-16,1.6637901,1.6162056,1.6399978,2,2002-09-16 12:00:00+10:00,1.47584146249478,1.2999949779734852
2002-09-17,0.4141717,0.18492639,0.29954904,2,2002-09-17 16:00:00+10:00,1.471376430217738,1.2989188466921062
2002-09-18,0.7417669,0.63299674,0.68738186,2,2002-09-18 16:00:00+10:00,1.4671265292300346,1.2983258173824803
2002-09-19,0.8916076,0.8583458,0.8749767,2,2002-09-19 12:00:00+10:00,1.463703359689002,1.2985954334898988
2002-09-20,1.6234294,1.3984245,1.510927,2,2002-09-20 16:00:00+10:00,1.4634419356766222,1.2990865618374066
2002-09-21,1.7965802,1.741024,1.7688022,2,2002-09-21 12:00:00+10:00,1.4639655721156972,1.2997128954566322
2002-09-22,2.234399,1.9792105,2.1068048,2,2002-09-22 16:00:00+10:00,1.4628841506751025,1.2997640901963006
2002-09-23,1.6840843,1.4512037,1.567644,2,2002-09-23 12:00:00+10:00,1.4604242338352416,1.2997481905838215
2002-09-24,2.8002026,2.4618409,2.6310217,2,2002-09-24 16:00:00+10:00,1.4587193466671935,1.3002469689466185
2002-09-25,2.134308,1.9736238,2.053966,2,2002-09-25 12:00:00+10:00,1.4586608250306483,1.3003462433075883
2002-09-26,2.0688255,2.00201,2.0354178,2,2002-09-26 12:00:00+10:00,1.459242065194739,1.2999103074118517
2002-09-27,1.5937662,1.2884266,1.4410964,2,2002-09-27 12:00:00+10:00,1.4621841117994834,1.2997698920634329
2002-09-28,1.4120575,1.3184462,1.3652518,2,2002-09-28 12:00:00+10:00,1.4649446227013656,1.2996133698090115
2002-09-29,1.1309298,0.7376155,0.93427265,2,2002-09-29 12:00:00+10:00,1.468255895544609,1.2993794590720391
2002-09-30,1.4429096,1.2349454,1.3389275,2,2002-09-30 16:00:00+10:00,1.4683531415840123,1.2985000710858692
2002-10-01,1.8587197,1.6681794,1.7634495,2,2002-10-01 16:00:00+10:00,1.4688035580444418,1.298510176375694
2002-10-02,2.140462,2.1259084,2.1331851,2,2002-10-02 16:00:00+10:00,1.4669310177893262,1.2994901570578246
2002-10-03,2.8732088,2.7246783,2.7989435,2,2002-10-03 16:00:00+10:00,1.464085133685029,1.300108026905266
2002-10-04,2.421468,2.3229,2.372184,2,2002-10-04 12:00:00+10:00,1.4618903343859193,1.3015135162316058
2002-10-05,1.9629711,1.8751434,1.9190573,2,2002-10-05 16:00:00+10:00,1.4625327899898977,1.3011470762816295
2002-10-06,2.4452994,2.285548,2.3654237,2,2002-10-06 16:00:00+10:00,1.4624811024749524,1.301115438593424
2002-10-07,1.8444272,1.8206581,1.8325427,2,2002-10-07 16:00:00+10:00,1.463716953671346,1.3015747563951738
2002-10-08,3.0696666,2.877364,2.9735153,2,2002-10-08 12:00:00+10:00,1.4649252351883748,1.3017912897163977
2002-10-09,0.8640089,0.72908574,0.7965473,2,2002-10-09 12:00:00+10:00,1.4629077855089347,1.30193249282593
2002-10-10,0.3790251,0.36375996,0.37139255,2,2002-10-10 16:00:00+10:00,1.4605121734258657,1.3021057625158294
2002-10-11,0.5080574,0.44470152,0.47637945,2,2002-10-11 12:00:00+10:00,1.4578380250818517,1.3027414502328492
2002-10-12,1.1157955,1.0988853,1.1073403,2,2002-10-12 16:00:00+10:00,1.4556227524854142,1.3030513936344994
2002-10-13,1.1319433,0.788898,0.96042067,2,2002-10-13 12:00:00+10:00,1.453145790840053,1.3028423020103308
2002-10-14,1.656868,1.63586,1.646364,2,2002-10-14 12:00:00+10:00,1.4543361680199431,1.3030652149554904
2002-10-15,1.6781737,1.5454655,1.6118195,2,2002-10-15 16:00:00+10:00,1.4553549957653025,1.3034140882898786
2002-10-16,2.3974638,2.3179934,2.3577285,2,2002-10-16 12:00:00+10:00,1.4559157417296138,1.303523382077325
2002-10-17,1.8143535,1.7516867,1.78302,2,2002-10-17 16:00:00+10:00,1.4556116462621378,1.30323287318652
2002-10-18,2.8063393,2.272935,2.539637,2,2002-10-18 16:00:00+10:00,1.455132049980433,1.3033999244952956
2002-10-19,2.9888256,2.9293606,2.959093,2,2002-10-19 12:00:00+10:00,1.4530951108069043,1.304193871917637
2002-10-20,2.9340923,2.7259579,2.8300252,2,2002-10-20 16:00:00+10:00,1.450825414434075,1.3046008946289858
2002-10-21,1.9129056,1.743375,1.8281403,2,2002-10-21 16:00:00+10:00,1.450007738484299,1.304127760470577
2002-10-22,2.3534784,2.0688093,2.211144,2,2002-10-22 16:00:00+10:00,1.4511777273647182,1.3037861239075763
2002-10-23,1.5870351,1.3420125,1.4645238,2,2002-10-23 12:00:00+10:00,1.4507553355385587,1.3039454744922074
2002-10-24,1.7064723,1.6023768,1.6544245,2,2002-10-24 16:00:00+10:00,1.4494383103277997,1.3043317990089218
2002-10-25,2.4372218,2.418814,2.4280179,2,2002-10-25 16:00:00+10:00,1.4452191252465525,1.3046077130574172
2002-10-26,0.59171134,0.48014167,0.5359265,2,2002-10-26 16:00:00+10:00,1.4423330062107271,1.305096008367581
2002-10-27,1.0919794,0.8590031,0.9754913,2,2002-10-27 13:00:00+11:00,1.4405453268438575,1.3055868664651804
2002-10-28,1.5364094,1.4008908,1.4686501,2,2002-10-28 17:00:00+11:00,1.4413969821768673,1.306286832288367
2002-10-29,2.4174325,2.1216667,2.2695496,2,2002-10-29 17:00:00+11:00,1.4434945170652784,1.306927663837241
2002-10-30,3.2219698,3.2044926,3.213231,2,2002-10-30 13:00:00+11:00,1.4452170712133383,1.3072989843788314
2002-10-31,3.0370977,2.7178745,2.8774862,2,2002-10-31 13:00:00+11:00,1.443385958717498,1.30777741714521
2002-11-01,2.7413304,2.571371,2.6563506,2,2002-11-01 17:00:00+11:00,1.4438096022411977,1.308138733626892
2002-11-02,1.5501791,1.423164,1.4866716,2,2002-11-02 13:00:00+11:00,1.4454598136603425,1.3083706940998872
2002-11-03,3.217755,2.8218815,3.0198183,2,2002-11-03 17:00:00+11:00,1.444829689032615,1.3087590651461625
2002-11-04,1.9463896,1.6786276,1.8125086,2,2002-11-04 13:00:00+11:00,1.4425506020704768,1.3090911589198018
2002-11-05,2.4702616,2.3606548,2.4154582,2,2002-11-05 17:00:00+11:00,1.4397206219551089,1.309306542051012
2002-11-06,2.4965856,2.3291588,2.4128723,2,2002-11-06 17:00:00+11:00,1.438998922057552,1.3093411020324757
2002-11-07,2.6862519,2.354043,2.5201473,2,2002-11-07 17:00:00+11:00,1.439157095148343,1.3089962668474509
2002-11-08,4.0739517,4.000668,4.0373096,2,2002-11-08 13:00:00+11:00,1.4383043200645136,1.3088576233083358
2002-11-09,3.7442322,3.6056,3.6749163,2,2002-11-09 13:00:00+11:00,1.4380938859477843,1.3093097546515502
